-1.513432579710689840e-01,4.615625469224213795e-01
-5.005912469136539755e-01,3.443460033382139684e-01
1.358308066700860017e+00,5.267512186934425467e-01
1.243306641235604415e+00,-3.872714922787938163e-01
-4.313728465638165255e-01,-6.176490445648523675e-01
-3.097529596718493275e-02,-1.507702516676027449e-01
-1.587082516782421626e+00,1.795777038309642470e-01
-2.136844366829346031e-01,-7.852150877615647895e-01
-5.545190089459736127e-01,3.697763920045352704e-01
2.035949195077285001e+00,-2.162313944175003888e-01
1.364363816379968286e+00,-1.764413370072465348e+00
1.631245853640919119e+00,-1.502238329246931015e-01
-1.362583494382168192e+00,-7.196979767421339824e-01
-8.047239336852032299e-01,1.020182588694810294e-01
2.026916576380620796e-02,3.223303051815030185e-01
-4.413330170097264915e-01,1.436066935626501284e-01
-3.651169093926854292e-01,1.438805450933473562e+00
1.061057933204608394e+00,3.346547584883929338e-01
1.702095284691366173e+00,2.947962666749509575e-01
-3.877740819770438829e-01,-1.068273900417793021e+00
9.195931963029653211e-01,1.245402527218635730e-01
3.231724592943455709e-01,-1.817077634048454460e+00
-7.134808725553338782e-01,-1.560738678406326241e-01
-5.421164849541739716e-01,1.822797834820385710e+00
5.927180857369821615e-02,-1.138459616820578724e+00
5.905473120838521384e-01,-2.387015939655495050e-02
5.969430907781392293e-01,1.296170406266518027e-01
4.107049215300475065e-01,-7.691325387715901574e-01
3.011868253115718708e-01,-5.774200657681934912e-01
1.183922100251629361e+00,-5.334624845307130853e-02
1.152896382669546638e+00,6.753218297964361794e-01
-1.304357751816954458e+00,-1.652718533577878901e+00
7.369038616520358076e-01,-9.705470211935461888e-01
2.591594406421713903e-01,9.724884581738848510e-01
5.326751359440449196e-01,-2.364586646156093153e+00
-3.140408758825577462e-01,4.194217525650854039e-01
-5.992842961722347761e-01,-3.310798694917579388e-01
-2.274759456065045815e-01,6.960216611886602123e-02
6.507125498596567637e-01,-1.618878421577181204e+00
4.433222899294402275e-01,2.640913602957914441e-01
2.141494088604957435e-01,-1.412610703683158775e+00
-6.485890708238624229e-03,-1.422401013568176387e+00
-4.465763092131604939e-01,3.251416125041229482e-02
-1.931143204545877401e+00,6.369269642036127221e-01
-8.132550701781581237e-01,5.508955859799483656e-01
1.489306055904488391e+00,7.046416492520980457e-01
9.164835305815060007e-01,1.476790033027698956e-01
-1.412080830530346498e+00,-9.092102563613224664e-01
7.461580466099704267e-01,-4.460073055301647660e-01
-1.170930778249344717e-01,5.613437070088366232e-01
